,CreatedTime,Bp
5804,0911.19:24:15.751105134,78.736242138365
5805,0911.19:24:15.752042563,79.339622641509
5806,0911.19:24:15.753767773,57.645440251572
5807,0911.19:24:15.753802599,98.172169811321
5808,0911.19:24:16.779023184,53.911163522013
5809,0911.19:24:16.779946713,96.985062893082
5810,0911.19:24:16.780711072,56.963443396226
5811,0911.19:24:16.780739221,89.292452830189
5812,0911.19:24:17.807201122,70.465801886792
5813,0911.19:24:17.807220793,69.858490566038
5814,0911.19:24:17.80723652,89.636399371069
5815,0911.19:24:17.807251741,55.626965408805
5816,0911.19:24:18.830522944,101.96737421384
5817,0911.19:24:18.831458475,56.067216981132
5818,0911.19:24:18.832505404,94.514544025157
5819,0911.19:24:18.833552045,63.468946540881
5820,0911.19:24:19.84980857,79.856525157233
5821,0911.19:24:19.850589716,80.95322327044
5822,0911.19:24:19.852935235,61.841588050314
5823,0911.19:24:19.854310456,106.36202830189
5824,0911.19:24:20.874906618,58.10141509434
5825,0911.19:24:20.875751001,104.68356918239
5826,0911.19:24:20.876794833,61.924135220126
5827,0911.19:24:20.877352575,87.287735849057
5828,0911.19:24:21.899506321,75.813679245283
5829,0911.19:24:21.900627544,60.373427672956
5830,0911.19:24:21.900656545,100.1552672956
5831,0911.19:24:21.901716145,56.145833333333
5832,0911.19:24:22.929309359,100.14150943396
5833,0911.19:24:22.929877901,60.831367924528
5834,0911.19:24:22.930714288,91.104559748428
5835,0911.19:24:22.930741405,74.817216981132
5836,0911.19:24:23.95678513,70.078616352201
5837,0911.19:24:23.958005438,92.700471698113
5838,0911.19:24:23.958033399,55.898191823899
5839,0911.19:24:23.958052197,101.31682389937
5840,0911.19:24:24.971554166,57.102987421384
5841,0911.19:24:24.972584862,91.825864779874
5842,0911.19:24:24.978131957,65.049135220126
5843,0911.19:24:24.978742347,71.369889937107
5844,0911.19:24:25.996870386,84.575471698113
5845,0911.19:24:25.99783707,56.169418238994
5846,0911.19:24:25.997865299,100.91391509434
5847,0911.19:24:25.998854354,56.456367924528
5848,0911.19:24:26.756042218,66.183176100629
5849,0911.19:24:26.756590933,124.23152515723
5850,0911.19:24:26.75738826,71.417059748428
5851,0911.19:24:26.757413586,114.95086477987
5852,0911.19:24:27.025593287,97.631682389937
5853,0911.19:24:27.025626358,63.301886792453
5854,0911.19:24:27.02564286,80.805817610063
5855,0911.19:24:27.025658186,75.955188679245
5856,0911.19:24:28.050083932,58.602594339623
5857,0911.19:24:28.05131079,95.788128930818
5858,0911.19:24:28.051338527,53.977987421384
5859,0911.19:24:28.0513551,96.059355345912
5860,0911.19:24:29.070131964,58.42177672956
5861,0911.19:24:29.070876342,87.393867924528
5862,0911.19:24:29.080243768,70.259433962264
5863,0911.19:24:29.082045545,70.856918238994
5864,0911.19:24:30.104526481,92.281839622642
5865,0911.19:24:30.105097117,56.951650943396
5866,0911.19:24:30.105914467,101.92413522013
5867,0911.19:24:30.105940281,57.429245283019
5868,0911.19:24:31.119308549,93.217374213836
5869,0911.19:24:31.119889704,63.496462264151
5870,0911.19:24:31.121294994,75.438286163522
5871,0911.19:24:31.121808569,80.870676100629
5872,0911.19:24:32.14513807,57.435141509434
5873,0911.19:24:32.145764528,101.0161163522
5874,0911.19:24:32.147274595,57.574685534591
5875,0911.19:24:32.147953892,102.04992138365
5876,0911.19:24:33.167645132,63.183962264151
5877,0911.19:24:33.168679055,88.268474842767
5878,0911.19:24:33.169687971,74.05463836478
5879,0911.19:24:33.170826505,66.379716981132
5880,0911.19:24:34.199346108,93.559355345912
5881,0911.19:24:34.200414995,56.330581761006
5882,0911.19:24:34.200450429,101.21855345912
5883,0911.19:24:34.203689384,58.068003144654
5884,0911.19:24:35.218971306,94.284591194969
5885,0911.19:24:35.219532325,66.220518867925
5886,0911.19:24:35.220800074,78.402122641509
5887,0911.19:24:35.22083457,82.647405660377
5888,0911.19:24:36.245557681,61.177279874214
5889,0911.19:24:36.247424002,98.297955974843
5890,0911.19:24:36.247455904,58.12893081761
5891,0911.19:24:36.247472615,106.83372641509
5892,0911.19:24:37.268024097,61.57036163522
5893,0911.19:24:37.268769819,106.01218553459
5894,0911.19:24:37.269792096,68.698899371069
5895,0911.19:24:37.270849296,97.126572327044
5896,0911.19:24:38.293635836,76.116352201258
5897,0911.19:24:38.294256454,81.340408805031
5898,0911.19:24:38.296062792,88.577044025157
5899,0911.19:24:38.296634709,64.186320754717
5900,0911.19:24:39.315027048,101.47798742138
5901,0911.19:24:39.315808927,57.694575471698
5902,0911.19:24:39.323716001,106.47602201258
5903,0911.19:24:39.324297782,59.891902515723
5904,0911.19:24:40.34090814,105.45007861635
5905,0911.19:24:40.341669483,66.762971698113
5906,0911.19:24:40.345219895,91.059355345912
5907,0911.19:24:40.345797077,77.80856918239
5908,0911.19:24:41.365840978,68.667452830189
5909,0911.19:24:41.366899138,96.503537735849
5910,0911.19:24:41.367457208,55.658411949686
5911,0911.19:24:41.369067845,104.69536163522
5912,0911.19:24:42.38940461,57.136399371069
5913,0911.19:24:42.389974998,95.935534591195
5914,0911.19:24:42.3916327,64.99606918239
5915,0911.19:24:42.392317361,82.108883647799
5916,0911.19:24:43.414936427,83.016902515723
5917,0911.19:24:43.415796766,62.604166666667
5918,0911.19:24:43.415827743,99.316037735849
5919,0911.19:24:43.41687023,54.854559748428
5920,0911.19:24:44.441917338,101.01808176101
5921,0911.19:24:44.442797988,57.022405660377
5922,0911.19:24:44.442826428,91.957547169811
5923,0911.19:24:44.445314336,65.005896226415
5924,0911.19:24:45.462832031,75.34394654088
5925,0911.19:24:45.463536859,82.189465408805
5926,0911.19:24:45.464902644,57.205188679245
5927,0911.19:24:45.465430828,99.168632075472
5928,0911.19:24:46.489751086,55.206367924528
5929,0911.19:24:46.4903045,100.1159591195
5930,0911.19:24:46.491112926,58.962264150943
5931,0911.19:24:46.491138782,96.969339622642
5932,0911.19:24:47.512788527,70.338050314465
5933,0911.19:24:47.513369217,82.362421383648
5934,0911.19:24:47.514945093,85.281053459119
5935,0911.19:24:47.515473491,63.801100628931
5936,0911.19:24:48.537279223,103.01100628931
5937,0911.19:24:48.53783388,57.354559748428
5938,0911.19:24:48.539354015,105.99056603774
5939,0911.19:24:48.539834118,60.420597484277
5940,0911.19:24:49.561276291,98.836477987421
5941,0911.19:24:49.562216734,67.545204402516
5942,0911.19:24:49.563396494,88.001179245283
5943,0911.19:24:49.564421088,86.379716981132
5944,0911.19:24:50.589178927,66.411163522013
5945,0911.19:24:50.58982216,104.22759433962
5946,0911.19:24:50.592438851,57.818396226415
5947,0911.19:24:50.59297167,105.89033018868
5948,0911.19:24:51.60993038,60.125786163522
5949,0911.19:24:51.610536643,93.875786163522
5950,0911.19:24:51.611841485,69.551886792453
5951,0911.19:24:51.612361252,71.892688679245
5952,0911.19:24:52.633761612,89.227594339623
5953,0911.19:24:52.635884831,55.91391509434
5954,0911.19:24:52.636823608,103.65369496855
5955,0911.19:24:52.636858797,57.051886792453
5956,0911.19:24:53.667434119,99.730738993711
5957,0911.19:24:53.667454,63.527908805031
5958,0911.19:24:53.671523829,83.142688679245
5959,0911.19:24:53.672120136,74.760220125786
5960,0911.19:24:54.687310567,59.168632075472
5961,0911.19:24:54.688605578,94.200078616352
5962,0911.19:24:54.688639662,52.82429245283
5963,0911.19:24:54.688657763,96.079009433962
5964,0911.19:24:55.70796974,57.026336477987
5965,0911.19:24:55.708914114,85.505110062893
5966,0911.19:24:55.709961159,68.846305031447
5967,0911.19:24:55.710460277,62.932389937107
5968,0911.19:24:56.733328655,90.145440251572
5969,0911.19:24:56.734058957,52.649371069182
5970,0911.19:24:56.741454008,94.233490566038
5971,0911.19:24:56.742025271,54.316037735849
5972,0911.19:24:57.756458504,86.104559748428
5973,0911.19:24:57.757391485,65.707547169811
5974,0911.19:24:57.75841668,64.97248427673
5975,0911.19:24:57.758924384,86.544811320755
5976,0911.19:24:58.782970073,53.042452830189
5977,0911.19:24:58.783597716,97.16391509434
5978,0911.19:24:58.78508165,54.648191823899
5979,0911.19:24:58.78610913,91.397405660377
5980,0911.19:24:59.808378384,61.499606918239
5981,0911.19:24:59.809450868,75.847091194969
5982,0911.19:24:59.810479239,77.112814465409
5983,0911.19:24:59.812304697,60.155267295597
5984,0911.19:25:00.834416719,99.787735849057
5985,0911.19:25:00.83563129,55.790094339623
5986,0911.19:25:00.835665418,101.01022012579
5987,0911.19:25:00.836721746,59.027122641509
5988,0911.19:25:01.859285182,86.446540880503
5989,0911.19:25:01.86109904,68.531839622642
5990,0911.19:25:01.862070762,62.727987421384
5991,0911.19:25:01.862097906,89.341588050314
5992,0911.19:25:02.88053519,52.661163522013
5993,0911.19:25:02.881135537,96.035770440252
5994,0911.19:25:02.88277449,56.495676100629
5995,0911.19:25:02.884269763,90.237814465409
5996,0911.19:25:03.90367215,67.631682389937
5997,0911.19:25:03.905838349,70.862814465409
5998,0911.19:25:03.906508083,84.321933962264
5999,0911.19:25:03.90793258,53.508254716981
6000,0911.19:25:04.92855503,96.360062893082
6001,0911.19:25:04.930574327,54.542059748428
6002,0911.19:25:04.937832018,87.993317610063
6003,0911.19:25:04.938428668,63.191823899371
6004,0911.19:25:05.955235828,68.73427672956
6005,0911.19:25:05.955253775,82.629716981132
6006,0911.19:25:05.956596567,53.244889937107
6007,0911.19:25:05.956630184,97.224842767296
6008,0911.19:25:06.981536835,56.118317610063
6009,0911.19:25:06.982849112,95.477594339623
6010,0911.19:25:06.982877095,63.716588050314
6011,0911.19:25:06.982893076,81.996855345912
6012,0911.19:25:07.729345178,72.307389937107
6013,0911.19:25:07.730329968,135.67413522013
6014,0911.19:25:07.730357339,78.508254716981
6015,0911.19:25:07.731360243,127.47838050314
6016,0911.19:25:08.005060539,76.971305031447
6017,0911.19:25:08.006366853,60.876572327044
6018,0911.19:25:08.00639479,94.685534591195
6019,0911.19:25:08.006414546,54.71501572327
6020,0911.19:25:09.029127042,97.78891509434
6021,0911.19:25:09.029145863,57.969732704403
6022,0911.19:25:09.040458201,88.75786163522
6023,0911.19:25:09.041407272,67.026336477987
6024,0911.19:25:10.052078128,70.742924528302
6025,0911.19:25:10.053590093,84.333726415094
6026,0911.19:25:10.053623836,54.722877358491
6027,0911.19:25:10.053640536,98.073899371069
6028,0911.19:25:11.07643039,55.849056603774
6029,0911.19:25:11.076986653,97.425314465409
6030,0911.19:25:11.077778156,61.485849056604
6031,0911.19:25:11.077803005,84.04284591195
6032,0911.19:25:12.101920366,76.173349056604
6033,0911.19:25:12.102638926,60.542452830189
6034,0911.19:25:12.103271856,95.00393081761
6035,0911.19:25:12.103827959,53.983883647799
6036,0911.19:25:13.131391328,95.713443396226
6037,0911.19:25:13.132341374,57.930424528302
6038,0911.19:25:13.132368841,81.23427672956
6039,0911.19:25:13.134749778,71.244103773585
6040,0911.19:25:14.157473078,59.697327044025
6041,0911.19:25:14.158430631,90.955188679245
6042,0911.19:25:14.158464278,52.108883647799
6043,0911.19:25:14.159562116,94.805424528302
6044,0911.19:25:15.173634143,56.293238993711
6045,0911.19:25:15.174242468,91.191037735849
6046,0911.19:25:15.175943441,64.927279874214
6047,0911.19:25:15.176682926,76.829795597484
6048,0911.19:25:16.202750403,79.923349056604
6049,0911.19:25:16.203626232,58.217374213836
6050,0911.19:25:16.203653454,94.308176100629
6051,0911.19:25:16.20477754,53.748034591195
6052,0911.19:25:17.224306371,94.581367924528
6053,0911.19:25:17.224336488,56.963443396226
6054,0911.19:25:17.225452524,84.323899371069
6055,0911.19:25:17.225479069,66.784591194969
6056,0911.19:25:18.247031464,65.573899371069
6057,0911.19:25:18.247847015,84.168632075472
6058,0911.19:25:18.249226863,53.077830188679
6059,0911.19:25:18.251172989,96.444575471698
6060,0911.19:25:19.27324231,55.298742138365
6061,0911.19:25:19.274548074,95.037342767296
6062,0911.19:25:19.274579581,62.971698113208
6063,0911.19:25:19.276787165,77.258254716981
6064,0911.19:25:20.298452706,77.879323899371
6065,0911.19:25:20.300503104,55.457940251572
6066,0911.19:25:20.301440271,95.446147798742
6067,0911.19:25:20.301471243,53.917059748428
6068,0911.19:25:21.321602025,91.808176100629
6069,0911.19:25:21.322184314,59.494889937107
6070,0911.19:25:21.323570367,78.075864779874
6071,0911.19:25:21.324064899,74.404481132075
6072,0911.19:25:22.347538692,59.838836477987
6073,0911.19:25:22.348315708,95.825471698113
6074,0911.19:25:22.348868537,54.333726415094
6075,0911.19:25:22.349790177,97.386006289308
6076,0911.19:25:23.375491258,58.170204402516
6077,0911.19:25:23.37739576,82.706367924528
6078,0911.19:25:23.377934761,68.510220125786
6079,0911.19:25:23.379469961,60.227987421384
6080,0911.19:25:24.39558568,89.937106918239
6081,0911.19:25:24.396251692,52.773191823899
6082,0911.19:25:24.397761305,94.913522012579
6083,0911.19:25:24.399324555,56.568396226415
6084,0911.19:25:25.420222006,82.961871069182
6085,0911.19:25:25.421626474,68.011006289308
6086,0911.19:25:25.424495463,63.920990566038
6087,0911.19:25:25.429583663,89.280660377358
6088,0911.19:25:26.446107004,55.192610062893
6089,0911.19:25:26.44719842,101.59787735849
6090,0911.19:25:26.447780214,58.290094339623
6091,0911.19:25:26.449426468,92.020440251572
6092,0911.19:25:27.467594375,65.713443396226
6093,0911.19:25:27.468330706,72.592374213836
6094,0911.19:25:27.469887185,82.686713836478
6095,0911.19:25:27.470582888,55.098270440252
6096,0911.19:25:28.492360485,98.655660377358
6097,0911.19:25:28.493079281,55.418632075472
6098,0911.19:25:28.495534854,91.770833333333
6099,0911.19:25:28.496069067,62.818396226415
6100,0911.19:25:29.52055909,73.683176100629
6101,0911.19:25:29.522413861,81.780660377358
6102,0911.19:25:29.522452502,57.260220125786
6103,0911.19:25:29.528038886,102.81446540881
6104,0911.19:25:30.541311842,57.051886792453
6105,0911.19:25:30.541971027,98.058176100629
6106,0911.19:25:30.543405939,61.818003144654
6107,0911.19:25:30.543966849,81.650943396226
6108,0911.19:25:31.567221288,75.088443396226
6109,0911.19:25:31.568734281,60.343946540881
6110,0911.19:25:31.568764105,94.752358490566
6111,0911.19:25:31.568780575,53.667452830189
6112,0911.19:25:32.592430258,96.615566037736
6113,0911.19:25:32.593129247,57.957940251572
6114,0911.19:25:32.602065279,88.799135220126
6115,0911.19:25:32.602607049,68.911163522013
6116,0911.19:25:33.616584531,73.504323899371
6117,0911.19:25:33.617793202,88.174135220126
6118,0911.19:25:33.617822025,58.166273584906
6119,0911.19:25:33.617838478,100.02555031447
6120,0911.19:25:34.642844009,56.22248427673
6121,0911.19:25:34.643890249,97.421383647799
6122,0911.19:25:34.643926124,60.263364779874
6123,0911.19:25:34.64706997,87.643474842767
6124,0911.19:25:35.666744451,70.135613207547
6125,0911.19:25:35.667871468,69.772012578616
6126,0911.19:25:35.6679072,87.613993710692
6127,0911.19:25:35.66863223,57.49213836478
6128,0911.19:25:36.689019291,100.70754716981
6129,0911.19:25:36.689568756,56.707940251572
6130,0911.19:25:36.690361936,105.53655660377
6131,0911.19:25:36.690386378,63.095518867925
6132,0911.19:25:37.714127662,95.947327044025
6133,0911.19:25:37.719793094,71.725628930818
6134,0911.19:25:37.720647734,77.051886792453
6135,0911.19:25:37.720680775,89.842767295597
6136,0911.19:25:38.739077892,58.995676100629
6137,0911.19:25:38.739594256,105.74488993711
6138,0911.19:25:38.741223808,58.125
6139,0911.19:25:38.741770511,102.56289308176
6140,0911.19:25:39.763751378,63.702830188679
6141,0911.19:25:39.764712329,92.586477987421
6142,0911.19:25:39.765876332,78.862028301887
6143,0911.19:25:39.766889734,69.661949685535
6144,0911.19:25:40.786082073,97.230738993711
6145,0911.19:25:40.789303208,56.527122641509
6146,0911.19:25:40.790715887,102.86556603774
6147,0911.19:25:40.790750802,57.498034591195
6148,0911.19:25:41.813023818,90.151336477987
6149,0911.19:25:41.813546199,68.007075471698
6150,0911.19:25:41.815109768,71.951650943396
6151,0911.19:25:41.815603901,88.490566037736
6152,0911.19:25:42.835857856,56.181210691824
6153,0911.19:25:42.836634579,104.42413522013
6154,0911.19:25:42.839319707,56.308962264151
6155,0911.19:25:42.840237013,96.672562893082
6156,0911.19:25:43.860299039,60.137578616352
6157,0911.19:25:43.860983638,82.615959119497
6158,0911.19:25:43.862291001,71.625393081761
6159,0911.19:25:43.862815873,62.220911949686
6160,0911.19:25:44.897104742,91.037735849057
6161,0911.19:25:44.898350652,53.478773584906
6162,0911.19:25:44.89838597,98.877751572327
6163,0911.19:25:44.899109597,56.682389937107
6164,0911.19:25:45.909690003,99.162735849057
6165,0911.19:25:45.910291694,64.836871069182
6166,0911.19:25:45.91079342,85.174921383648
6167,0911.19:25:45.91180632,76.814072327044
6168,0911.19:25:46.945459604,63.40998427673
6169,0911.19:25:46.946359635,94.891902515723
6170,0911.19:25:46.947098841,55.267295597484
6171,0911.19:25:46.947124368,99.889937106918
6172,0911.19:25:47.959965866,56.735455974843
6173,0911.19:25:47.961695611,92.543238993711
6174,0911.19:25:47.962594923,65.216194968553
6175,0911.19:25:47.962628682,82.112814465409
6176,0911.19:25:48.982293281,82.826257861635
6177,0911.19:25:48.9833488,63.75
6178,0911.19:25:48.984377683,99.98034591195
6179,0911.19:25:48.985389779,56.424921383648
6180,0911.19:25:49.734854411,69.39858490566
6181,0911.19:25:49.735779069,125.72720125786
6182,0911.19:25:49.736827991,67.922562893082
6183,0911.19:25:49.73788345,124.91745283019
6184,0911.19:25:50.009525301,100.61517295597
6185,0911.19:25:50.010195985,57.885220125786
6186,0911.19:25:50.011558581,89.811320754717
6187,0911.19:25:50.012148529,66.605738993711
6188,0911.19:25:51.035314776,70.908018867925
6189,0911.19:25:51.036181035,85.681996855346
6190,0911.19:25:51.037371275,57.857704402516
6191,0911.19:25:51.037404196,102.06367924528
6192,0911.19:25:52.058931361,56.248034591195
6193,0911.19:25:52.060176497,101.0141509434
6194,0911.19:25:52.060207569,60.65251572327
6195,0911.19:25:52.060224659,85.467767295597
6196,0911.19:25:53.087539055,71.806210691824
6197,0911.19:25:53.088485153,60.774371069182
6198,0911.19:25:53.089433333,93.793238993711
6199,0911.19:25:53.089460274,53.999606918239
6200,0911.19:25:54.115868411,96.892688679245
6201,0911.19:25:54.11588884,57.897012578616
6202,0911.19:25:54.115905046,82.881289308176
6203,0911.19:25:54.116475971,71.26965408805
6204,0911.19:25:55.129936543,60.754716981132
6205,0911.19:25:55.130876892,91.90251572327
6206,0911.19:25:55.131947356,53.225235849057
6207,0911.19:25:55.132475816,98.093553459119
6208,0911.19:25:56.157428688,57.615959119497
6209,0911.19:25:56.158370476,94.125393081761
6210,0911.19:25:56.15839752,66.761006289308
6211,0911.19:25:56.159043838,77.378144654088
6212,0911.19:25:57.179688828,80.799921383648
6213,0911.19:25:57.182244314,58.15251572327
6214,0911.19:25:57.182282959,96.055424528302
6215,0911.19:25:57.182901174,54.709119496855
6216,0911.19:25:58.205365547,96.499606918239
6217,0911.19:25:58.205798843,57.745676100629
6218,0911.19:25:58.205981673,87.128537735849
6219,0911.19:25:58.208679657,66.709905660377
6220,0911.19:25:59.229161433,70.662342767296
6221,0911.19:25:59.229725823,84.09394654088
6222,0911.19:25:59.23124741,57.252358490566
6223,0911.19:25:59.231739358,103.26061320755
6224,0911.19:26:00.25354652,57.010613207547
6225,0911.19:26:00.254533043,97.906839622642
6226,0911.19:26:00.259826069,61.169418238994
6227,0911.19:26:00.261985606,79.950864779874
6228,0911.19:26:01.277100359,74.854559748428
6229,0911.19:26:01.277343082,57.336871069182
6230,0911.19:26:01.279128986,95.772405660377
6231,0911.19:26:01.279699254,53.989779874214
6232,0911.19:26:02.304025129,94.286556603774
6233,0911.19:26:02.304648019,58.374606918239
6234,0911.19:26:02.307677937,80.056996855346
6235,0911.19:26:02.308229414,71.682389937107
6236,0911.19:26:03.32651637,61.973270440252
6237,0911.19:26:03.327469313,93.014937106918
6238,0911.19:26:03.328574106,54.148977987421
6239,0911.19:26:03.330706298,99.528301886792
6240,0911.19:26:04.352988969,57.044025157233
6241,0911.19:26:04.353936798,87.682783018868
6242,0911.19:26:04.353966307,64.135220125786
6243,0911.19:26:04.355315467,66.727594339623
6244,0911.19:26:05.378993478,82.891116352201
6245,0911.19:26:05.3790118,53.4375
6246,0911.19:26:05.379028631,96.079009433962
6247,0911.19:26:05.379044077,55.662342767296
6248,0911.19:26:06.405155282,90.660377358491
6249,0911.19:26:06.406582603,61.87106918239
6250,0911.19:26:06.406610821,70.463836477987
6251,0911.19:26:06.406627127,77.676886792453
6252,0911.19:26:07.424446852,53.641902515723
6253,0911.19:26:07.425368527,92.435141509434
6254,0911.19:26:07.426424699,52.659198113208
6255,0911.19:26:07.426903139,89.170597484277
6256,0911.19:26:08.451593714,60.157232704403
6257,0911.19:26:08.453551737,72.279874213836
6258,0911.19:26:08.453585496,76.440644654088
6259,0911.19:26:08.454964521,53.909198113208
6260,0911.19:26:09.474759803,94.148977987421
6261,0911.19:26:09.475429866,52.741745283019
6262,0911.19:26:09.476843384,90.457940251572
6263,0911.19:26:09.47872845,59.884040880503
6264,0911.19:26:10.50304548,80.387185534591
6265,0911.19:26:10.503694509,75.013757861635
6266,0911.19:26:10.505190447,60.854952830189
6267,0911.19:26:10.505766339,96.513364779874
6268,0911.19:26:11.528087345,55.153301886792
6269,0911.19:26:11.529801653,95.123820754717
6270,0911.19:26:11.530663099,58.276336477987
6271,0911.19:26:11.530691882,79.793632075472
6272,0911.19:26:12.547261958,70.442216981132
6273,0911.19:26:12.547823651,57.091194968553
6274,0911.19:26:12.549337803,91.656839622642
6275,0911.19:26:12.549828898,52.380110062893
6276,0911.19:26:13.576728093,92.441037735849
6277,0911.19:26:13.577636481,58.789308176101
6278,0911.19:26:13.57766852,83.091588050314
6279,0911.19:26:13.57872461,73.44929245283
6280,0911.19:26:14.598111477,63.736242138365
6281,0911.19:26:14.598701766,91.857311320755
6282,0911.19:26:14.6039709,54.461477987421
6283,0911.19:26:14.604794166,96.442610062893
6284,0911.19:26:15.621416002,57.52751572327
6285,0911.19:26:15.623437693,86.619496855346
6286,0911.19:26:15.624474231,67.517688679245
6287,0911.19:26:15.624503083,68.484669811321
6288,0911.19:26:16.645876177,85.992531446541
6289,0911.19:26:16.646442033,54.604952830189
6290,0911.19:26:16.647948806,98.069968553459
6291,0911.19:26:16.648444126,55.774371069182
6292,0911.19:26:17.67247814,95.432389937107
6293,0911.19:26:17.673407553,63.10927672956
6294,0911.19:26:17.673922206,84.636399371069
6295,0911.19:26:17.67548894,76.200864779874
6296,0911.19:26:18.694489505,64.852594339623
6297,0911.19:26:18.69519871,92.201257861635
6298,0911.19:26:18.696600737,54.730738993711
6299,0911.19:26:18.697219225,96.87893081761
6300,0911.19:26:19.718133826,57.594339622642
6301,0911.19:26:19.722672402,85.685927672956
6302,0911.19:26:19.724564424,67.83608490566
6303,0911.19:26:19.725100225,60.984669811321
6304,0911.19:26:20.747349879,90.64465408805
6305,0911.19:26:20.748496525,54.180424528302
6306,0911.19:26:20.749363895,97.889150943396
6307,0911.19:26:20.75039428,58.402122641509
6308,0911.19:26:21.769540481,87.268081761006
6309,0911.19:26:21.770153952,69.732704402516
6310,0911.19:26:21.77276064,62.584512578616
6311,0911.19:26:21.773354201,88.706761006289
6312,0911.19:26:22.793260216,52.309355345912
6313,0911.19:26:22.793596645,91.916273584906
6314,0911.19:26:22.802759322,55.119889937107
6315,0911.19:26:22.80368586,78.744103773585
6316,0911.19:26:23.823558314,67.670990566038
6317,0911.19:26:23.825074181,58.915094339623
6318,0911.19:26:23.825105768,89.380896226415
6319,0911.19:26:23.825122406,53.193789308176
6320,0911.19:26:24.847340432,96.920204402516
6321,0911.19:26:24.848235129,57.859669811321
6322,0911.19:26:24.848951669,82.562893081761
6323,0911.19:26:24.849639519,68.883647798742
6324,0911.19:26:25.866929039,59.779874213836
6325,0911.19:26:25.86723581,88.478773584906
6326,0911.19:26:25.867823571,52.694575471698
6327,0911.19:26:25.868875562,94.463443396226
6328,0911.19:26:26.891916051,55.566037735849
6329,0911.19:26:26.892458561,85.725235849057
6330,0911.19:26:26.905923343,65.34001572327
6331,0911.19:26:26.906517296,70.00393081761
6332,0911.19:26:27.918360531,84.404481132075
6333,0911.19:26:27.919462197,58.771619496855
6334,0911.19:26:27.919496771,103.46501572327
6335,0911.19:26:27.919514275,58.376572327044
6336,0911.19:26:28.945666557,103.33726415094
6337,0911.19:26:28.946254218,61.833726415094
6338,0911.19:26:28.947085798,94.773977987421
6339,0911.19:26:28.947113309,69.750393081761
6340,0911.19:26:29.965272556,79.526336477987
6341,0911.19:26:29.973099198,86.845518867925
6342,0911.19:26:29.977335647,62.83608490566
6343,0911.19:26:29.977377442,104.37893081761
6344,0911.19:26:30.99034977,58.710691823899
6345,0911.19:26:30.991303084,105.39504716981
6346,0911.19:26:30.991330689,61.523191823899
6347,0911.19:26:30.992314779,93.46894654088
6348,0911.19:26:31.742244722,113.38639937107
6349,0911.19:26:31.742900372,66.458333333333
6350,0911.19:26:31.74429182,127.19143081761
6351,0911.19:26:31.74489968,69.785770440252
6352,0911.19:26:32.013101508,70.418632075472
6353,0911.19:26:32.014036249,77.301493710692
6354,0911.19:26:32.014776458,92.089229559748
6355,0911.19:26:32.014802994,59.726808176101
6356,0911.19:26:33.051439943,108.42570754717
6357,0911.19:26:33.051463668,57.883254716981
6358,0911.19:26:33.051479648,102.89701257862
6359,0911.19:26:33.051494569,62.922562893082
6360,0911.19:26:34.068336211,84.327830188679
6361,0911.19:26:34.070286942,78.72248427673
6362,0911.19:26:34.07032062,58.828616352201
6363,0911.19:26:34.070337993,99.677672955975
6364,0911.19:26:35.086734161,53.345125786164
6365,0911.19:26:35.087744623,98.575078616352
6366,0911.19:26:35.091267004,57.19929245283
6367,0911.19:26:35.091943705,90.764544025157
6368,0911.19:26:36.113087356,70.60534591195
6369,0911.19:26:36.113786316,69.274764150943
6370,0911.19:26:36.115346601,90.507075471698
6371,0911.19:26:36.116334853,53.907232704403
6372,0911.19:26:37.137623205,101.08883647799
6373,0911.19:26:37.138625778,55.039308176101
6374,0911.19:26:37.139527359,93.600628930818
6375,0911.19:26:37.139555881,60.599449685535
6376,0911.19:26:38.165172206,77.063679245283
6377,0911.19:26:38.165194817,75.155267295597
6378,0911.19:26:38.165212934,57.647405660377
6379,0911.19:26:38.165228616,92.948113207547
6380,0911.19:26:39.185837976,53.482704402516
6381,0911.19:26:39.187046498,104.05070754717
6382,0911.19:26:39.187075047,57.252358490566
6383,0911.19:26:39.18709146,97.057783018868
6384,0911.19:26:40.216698704,63.119103773585
6385,0911.19:26:40.216737926,83.826650943396
6386,0911.19:26:40.216756791,74.777908805031
6387,0911.19:26:40.218258504,65.835298742138
6388,0911.19:26:41.238411797,91.187106918239
6389,0911.19:26:41.238451289,53.759827044025
6390,0911.19:26:41.23846902,100.12382075472
6391,0911.19:26:41.238626648,54.027122641509
6392,0911.19:26:42.258907541,96.332547169811
6393,0911.19:26:42.259577474,59.420204402516
6394,0911.19:26:42.260822601,91.134040880503
6395,0911.19:26:42.261380116,68.484669811321
6396,0911.19:26:43.283979225,78.535770440252
6397,0911.19:26:43.284292317,80.139544025157
6398,0911.19:26:43.289310719,60.416666666667
6399,0911.19:26:43.289614868,94.205974842767
6400,0911.19:26:44.310671337,53.189858490566
6401,0911.19:26:44.310721097,98.606525157233
6402,0911.19:26:44.313754646,55.691823899371
6403,0911.19:26:44.315214653,93.924921383648
6404,0911.19:26:45.3373013,61.985062893082
6405,0911.19:26:45.337856006,83.197720125786
6406,0911.19:26:45.345683733,71.446540880503
6407,0911.19:26:45.347495219,68.506289308176
6408,0911.19:26:46.357718026,85.0
6409,0911.19:26:46.358273222,59.567610062893
6410,0911.19:26:46.35977293,98.337264150943
6411,0911.19:26:46.360278278,56.23034591195
