,CreatedTime,Bp
1766,0911.21:07:22.880992499,69.302279874214
1767,0911.21:07:22.881504119,88.665487421384
1768,0911.21:07:23.903606438,58.791273584906
1769,0911.21:07:23.904075859,99.190251572327
1770,0911.21:07:23.90564127,54.361242138365
1771,0911.21:07:23.905948842,101.70400943396
1772,0911.21:07:24.927169893,55.520833333333
1773,0911.21:07:24.928051894,99.583333333333
1774,0911.21:07:24.929404872,59.876179245283
1775,0911.21:07:24.929891706,96.875
1776,0911.21:07:25.953553581,67.085298742138
1777,0911.21:07:25.954127809,85.212264150943
1778,0911.21:07:25.955682221,76.391509433962
1779,0911.21:07:25.956177974,67.555031446541
1780,0911.21:07:26.979677599,90.619103773585
1781,0911.21:07:26.981748397,55.662342767296
1782,0911.21:07:26.982652829,100.15133647799
1783,0911.21:07:26.982686138,53.706761006289
1784,0911.21:07:27.737975802,61.920204402516
1785,0911.21:07:27.739033758,85.546383647799
1786,0911.21:07:27.739063029,54.490959119497
1787,0911.21:07:27.740777483,98.714622641509
1788,0911.21:07:28.000918778,97.617924528302
1789,0911.21:07:28.001884175,56.544811320755
1790,0911.21:07:28.002862463,90.237814465409
1791,0911.21:07:28.003910341,64.514544025157
1792,0911.21:07:29.02495329,79.67570754717
1793,0911.21:07:29.025802653,77.932389937107
1794,0911.21:07:29.026848932,62.568789308176
1795,0911.21:07:29.027335893,91.928066037736
1796,0911.21:07:30.052640072,52.973663522013
1797,0911.21:07:30.052659708,96.812106918239
1798,0911.21:07:30.052675495,52.898977987421
1799,0911.21:07:30.053247091,92.729952830189
1800,0911.21:07:31.074319365,57.264150943396
1801,0911.21:07:31.074917848,83.883647798742
1802,0911.21:07:31.077966233,66.171383647799
1803,0911.21:07:31.078000337,71.212657232704
1804,0911.21:07:32.100641204,78.905267295597
1805,0911.21:07:32.102314332,60.165094339623
1806,0911.21:07:32.107106844,92.498034591195
1807,0911.21:07:32.10900136,54.209905660377
1808,0911.21:07:33.122763175,99.693396226415
1809,0911.21:07:33.123681603,56.000393081761
1810,0911.21:07:33.124813366,100.94536163522
1811,0911.21:07:33.12532201,58.119103773585
1812,0911.21:07:34.152256596,96.774764150943
1813,0911.21:07:34.153523051,60.678066037736
1814,0911.21:07:34.153552111,88.702830188679
1815,0911.21:07:34.153568704,66.342374213836
1816,0911.21:07:35.173929886,78.974056603774
1817,0911.21:07:35.175941294,77.47641509434
1818,0911.21:07:35.176817558,67.49213836478
1819,0911.21:07:35.176846098,91.85534591195
1820,0911.21:07:36.199466708,56.318789308176
1821,0911.21:07:36.201418804,99.669811320755
1822,0911.21:07:36.202306685,55.113993710692
1823,0911.21:07:36.202332807,99.408411949686
1824,0911.21:07:37.220489241,56.843553459119
1825,0911.21:07:37.221437468,98.022798742138
1826,0911.21:07:37.222507667,62.236635220126
1827,0911.21:07:37.22300599,92.21501572327
1828,0911.21:07:38.247806098,70.487421383648
1829,0911.21:07:38.247842157,81.175314465409
1830,0911.21:07:38.249379217,83.034591194969
1831,0911.21:07:38.249493041,68.217374213836
1832,0911.21:07:39.271052459,95.34394654088
1833,0911.21:07:39.271102486,61.373820754717
1834,0911.21:07:39.272804581,108.37067610063
1835,0911.21:07:39.273049701,58.551493710692
1836,0911.21:07:40.294801924,111.84944968553
1837,0911.21:07:40.295493774,58.907232704403
1838,0911.21:07:40.296844039,105.5483490566
1839,0911.21:07:40.297966468,60.768474842767
1840,0911.21:07:41.322845916,95.776336477987
1841,0911.21:07:41.323817193,67.716194968553
1842,0911.21:07:41.323843229,80.029481132075
1843,0911.21:07:41.327390218,81.59394654088
1844,0911.21:07:42.345996037,61.244103773585
1845,0911.21:07:42.346867581,96.774764150943
1846,0911.21:07:42.346894104,54.445754716981
1847,0911.21:07:42.348128731,103.23309748428
1848,0911.21:07:43.368909371,55.119889937107
1849,0911.21:07:43.369464342,100.52672955975
1850,0911.21:07:43.370265567,59.300314465409
1851,0911.21:07:43.370295737,88.830581761006
1852,0911.21:07:44.393936809,67.262185534591
1853,0911.21:07:44.394990041,71.90644654088
1854,0911.21:07:44.396066993,82.226808176101
1855,0911.21:07:44.396567236,56.611635220126
1856,0911.21:07:45.417053631,96.018081761006
1857,0911.21:07:45.417630449,52.702437106918
1858,0911.21:07:45.419143033,98.588836477987
1859,0911.21:07:45.419695864,55.379323899371
1860,0911.21:07:46.443313321,98.948506289308
1861,0911.21:07:46.44396214,59.141116352201
1862,0911.21:07:46.445453004,94.526336477987
1863,0911.21:07:46.446016307,64.68356918239
1864,0911.21:07:47.468592004,84.516509433962
1865,0911.21:07:47.469309513,72.448899371069
1866,0911.21:07:47.470823119,71.462264150943
1867,0911.21:07:47.471446214,85.167059748428
1868,0911.21:07:48.49667939,59.302279874214
1869,0911.21:07:48.497558632,97.460691823899
1870,0911.21:07:48.497585838,54.07429245283
1871,0911.21:07:48.498531824,100.98073899371
1872,0911.21:07:49.515948475,55.556210691824
1873,0911.21:07:49.516588109,98.600628930818
1874,0911.21:07:49.517942554,60.817610062893
1875,0911.21:07:49.518545795,93.15251572327
1876,0911.21:07:50.543750289,70.898191823899
1877,0911.21:07:50.544609839,79.532232704403
1878,0911.21:07:50.544640756,82.765330188679
1879,0911.21:07:50.545983045,61.149764150943
1880,0911.21:07:51.565885142,98.270440251572
1881,0911.21:07:51.567757923,54.805424528302
1882,0911.21:07:51.568615629,101.89268867925
1883,0911.21:07:51.568642808,55.666273584906
1884,0911.21:07:52.593524263,95.475628930818
1885,0911.21:07:52.594715,60.976808176101
1886,0911.21:07:52.594744135,84.589229559748
1887,0911.21:07:52.595605117,73.081761006289
1888,0911.21:07:53.617951793,68.058176100629
1889,0911.21:07:53.61893524,93.056210691824
1890,0911.21:07:53.619975986,56.232311320755
1891,0911.21:07:53.620524845,101.57232704403
1892,0911.21:07:54.637399805,54.555817610063
1893,0911.21:07:54.639666211,98.665487421384
1894,0911.21:07:54.641282655,57.21501572327
1895,0911.21:07:54.643166864,90.843160377358
1896,0911.21:07:55.662473763,65.106132075472
1897,0911.21:07:55.66301327,79.217767295597
1898,0911.21:07:55.664632329,78.724449685535
1899,0911.21:07:55.665254562,67.169811320755
1900,0911.21:07:56.689674559,95.65251572327
1901,0911.21:07:56.69019415,57.845911949686
1902,0911.21:07:56.691753115,103.58097484277
1903,0911.21:07:56.692227581,55.91391509434
1904,0911.21:07:57.711875926,101.45833333333
1905,0911.21:07:57.712795412,57.535377358491
1906,0911.21:07:57.712822841,94.726808176101
1907,0911.21:07:57.713825794,63.201650943396
1908,0911.21:07:58.746163837,82.981525157233
1909,0911.21:07:58.747297036,74.642295597484
1910,0911.21:07:58.747324574,67.138364779874
1911,0911.21:07:58.747340408,90.005896226415
1912,0911.21:07:59.772501846,55.172955974843
1913,0911.21:07:59.773904018,100.05503144654
1914,0911.21:07:59.773938745,54.091981132075
1915,0911.21:07:59.773955292,98.826650943396
1916,0911.21:08:00.785306275,57.985455974843
1917,0911.21:08:00.793811799,94.573506289308
1918,0911.21:08:00.794695079,64.685534591195
1919,0911.21:08:00.794721002,82.906839622642
1920,0911.21:08:01.814160341,74.121462264151
1921,0911.21:08:01.81522854,65.442216981132
1922,0911.21:08:01.815256056,88.767688679245
1923,0911.21:08:01.815622072,53.44929245283
1924,0911.21:08:02.835745633,97.458726415094
1925,0911.21:08:02.836312427,53.276336477987
1926,0911.21:08:02.838058095,95.538522012579
1927,0911.21:08:02.838742493,57.262185534591
1928,0911.21:08:03.85994004,90.418632075472
1929,0911.21:08:03.860495167,65.589622641509
1930,0911.21:08:03.861449127,77.154088050314
1931,0911.21:08:03.861482716,76.200864779874
1932,0911.21:08:04.889939254,60.780267295597
1933,0911.21:08:04.891136802,89.198113207547
1934,0911.21:08:04.891164707,52.686713836478
1935,0911.21:08:04.891181352,95.786163522013
1936,0911.21:08:05.909530612,53.4375
1937,0911.21:08:05.910059564,94.064465408805
1938,0911.21:08:05.911615388,57.718160377358
1939,0911.21:08:05.91239875,90.522798742138
1940,0911.21:08:06.934376087,65.029481132075
1941,0911.21:08:06.935026463,81.961477987421
1942,0911.21:08:06.93651998,75.738993710692
1943,0911.21:08:06.937583029,68.244889937107
1944,0911.21:08:07.95711635,87.50786163522
1945,0911.21:08:07.958929689,57.344732704403
1946,0911.21:08:07.963257486,96.977201257862
1947,0911.21:08:07.963822981,54.437893081761
1948,0911.21:08:08.983840604,98.936713836478
1949,0911.21:08:08.984338163,56.330581761006
1950,0911.21:08:08.985965728,93.913128930818
1951,0911.21:08:08.986445778,61.621462264151
1952,0911.21:08:09.737337692,56.839622641509
1953,0911.21:08:09.73788834,98.535770440252
1954,0911.21:08:09.73946737,63.492531446541
1955,0911.21:08:09.740081097,83.551493710692
1956,0911.21:08:10.006852172,85.585691823899
1957,0911.21:08:10.008719542,72.307389937107
1958,0911.21:08:10.009335293,74.542059748428
1959,0911.21:08:10.010990616,87.49213836478
1960,0911.21:08:11.030657153,60.980738993711
1961,0911.21:08:11.0313056,98.274371069182
1962,0911.21:08:11.032862587,54.966588050314
1963,0911.21:08:11.033493965,99.726808176101
1964,0911.21:08:12.057396935,55.691823899371
1965,0911.21:08:12.057983032,94.437893081761
1966,0911.21:08:12.059575988,59.903694968553
1967,0911.21:08:12.06006455,85.074685534591
1968,0911.21:08:13.080087335,68.911163522013
1969,0911.21:08:13.080694725,74.681603773585
1970,0911.21:08:13.083278309,83.557389937107
1971,0911.21:08:13.08381124,61.147798742138
1972,0911.21:08:14.108553118,95.894261006289
1973,0911.21:08:14.110358367,54.490959119497
1974,0911.21:08:14.110389968,98.345125786164
1975,0911.21:08:14.110406421,54.111635220126
1976,0911.21:08:15.133404703,94.624606918239
1977,0911.21:08:15.134340094,57.134433962264
1978,0911.21:08:15.135184363,87.045990566038
1979,0911.21:08:15.135210402,64.689465408805
1980,0911.21:08:16.153201532,76.214622641509
1981,0911.21:08:16.153749292,77.684748427673
1982,0911.21:08:16.154540247,66.27358490566
1983,0911.21:08:16.154567698,91.865172955975
1984,0911.21:08:17.181300141,58.093553459119
1985,0911.21:08:17.181333492,100.20833333333
1986,0911.21:08:17.182253037,55.560141509434
1987,0911.21:08:17.18228067,100.87264150943
1988,0911.21:08:18.20243785,56.774764150943
1989,0911.21:08:18.203016379,97.885220125786
1990,0911.21:08:18.203499815,60.428459119497
1991,0911.21:08:18.204522856,91.112421383648
1992,0911.21:08:19.228122617,67.409591194969
1993,0911.21:08:19.229346615,82.387971698113
1994,0911.21:08:19.229375467,78.119103773585
1995,0911.21:08:19.229392014,74.856525157233
1996,0911.21:08:20.254207301,93.759827044025
1997,0911.21:08:20.254225709,64.376965408805
1998,0911.21:08:20.254241316,103.99764150943
1999,0911.21:08:20.254256492,58.41391509434
2000,0911.21:08:21.276004698,107.66509433962
2001,0911.21:08:21.277179882,57.875393081761
2002,0911.21:08:21.277208226,105.51690251572
2003,0911.21:08:21.27722516,59.819182389937
2004,0911.21:08:22.303563724,98.327437106918
2005,0911.21:08:22.305466005,64.840801886792
2006,0911.21:08:22.305501147,89.67570754717
2007,0911.21:08:22.308840084,74.948899371069
2008,0911.21:08:23.327624922,77.965801886792
2009,0911.21:08:23.328688163,90.369496855346
2010,0911.21:08:23.329622035,63.091588050314
2011,0911.21:08:23.330100983,102.00275157233
2012,0911.21:08:24.349315954,56.098663522013
2013,0911.21:08:24.351485471,105.00786163522
2014,0911.21:08:24.352545503,55.64072327044
2015,0911.21:08:24.35258236,101.34630503145
2016,0911.21:08:25.382936194,58.822720125786
2017,0911.21:08:25.384089058,92.906839622642
2018,0911.21:08:25.384115402,66.935927672956
2019,0911.21:08:25.384131572,83.038522012579
2020,0911.21:08:26.400634983,79.905660377358
2021,0911.21:08:26.400653766,69.125393081761
2022,0911.21:08:26.403978464,91.965408805031
2023,0911.21:08:26.404020014,57.138364779874
2024,0911.21:08:27.42447771,99.836871069182
2025,0911.21:08:27.425398234,53.907232704403
2026,0911.21:08:27.425916583,100.31053459119
2027,0911.21:08:27.426449711,55.198506289308
2028,0911.21:08:28.453203091,95.634827044025
2029,0911.21:08:28.45412488,59.720911949686
2030,0911.21:08:28.454820766,87.49606918239
2031,0911.21:08:28.454849777,67.883254716981
2032,0911.21:08:29.473650557,79.878144654088
2033,0911.21:08:29.473681937,81.564465408805
2034,0911.21:08:29.474274775,68.10927672956
2035,0911.21:08:29.475331548,94.353380503145
2036,0911.21:08:30.499358775,58.801100628931
2037,0911.21:08:30.500694059,101.12421383648
2038,0911.21:08:30.500722007,55.668238993711
2039,0911.21:08:30.500738487,102.65133647799
2040,0911.21:08:31.521341092,56.434748427673
2041,0911.21:08:31.522023815,99.329795597484
2042,0911.21:08:31.52252183,60.267295597484
2043,0911.21:08:31.523008097,94.71894654088
2044,0911.21:08:32.5481034,67.380110062893
2045,0911.21:08:32.554248335,88.404088050314
2046,0911.21:08:32.555355088,76.472091194969
2047,0911.21:08:32.555386052,77.466588050314
2048,0911.21:08:33.570561605,85.338050314465
2049,0911.21:08:33.57150052,64.705188679245
2050,0911.21:08:33.571527637,95.110062893082
2051,0911.21:08:33.572538486,57.169811320755
2052,0911.21:08:34.596996554,101.58608490566
2053,0911.21:08:34.598520568,55.353773584906
2054,0911.21:08:34.59855032,101.66470125786
2055,0911.21:08:34.598567878,57.120676100629
2056,0911.21:08:35.620593838,97.555031446541
2057,0911.21:08:35.621535826,61.961477987421
2058,0911.21:08:35.630279964,93.014937106918
2059,0911.21:08:35.630809729,69.933176100629
2060,0911.21:08:36.644116368,82.564858490566
2061,0911.21:08:36.645887614,79.536163522013
2062,0911.21:08:36.648777359,68.290094339623
2063,0911.21:08:36.649659895,91.487814465409
2064,0911.21:08:37.669818903,57.262185534591
2065,0911.21:08:37.670370302,101.60770440252
2066,0911.21:08:37.671867362,55.001965408805
2067,0911.21:08:37.672366262,100.51493710692
2068,0911.21:08:38.693601155,57.309355345912
2069,0911.21:08:38.694148634,95.306603773585
2070,0911.21:08:38.695715826,63.126965408805
2071,0911.21:08:38.696192355,88.826650943396
2072,0911.21:08:39.71749794,73.628144654088
2073,0911.21:08:39.718079285,75.746855345912
2074,0911.21:08:39.719095673,84.669811320755
2075,0911.21:08:39.720155925,60.471698113208
2076,0911.21:08:40.741594629,97.028301886792
2077,0911.21:08:40.742163261,54.532232704403
2078,0911.21:08:40.743682281,100.1552672956
2079,0911.21:08:40.744551149,55.530660377358
2080,0911.21:08:41.768600087,96.403301886792
2081,0911.21:08:41.769299281,59.681603773585
2082,0911.21:08:41.769929781,90.766509433962
2083,0911.21:08:41.777372451,68.74606918239
2084,0911.21:08:42.792763773,80.717374213836
2085,0911.21:08:42.793419728,79.642295597484
2086,0911.21:08:42.794837457,65.670204402516
2087,0911.21:08:42.795430909,91.527122641509
2088,0911.21:08:43.823669172,55.744889937107
2089,0911.21:08:43.824218952,99.121462264151
2090,0911.21:08:43.825027656,54.636399371069
2091,0911.21:08:43.825054664,98.270440251572
2092,0911.21:08:44.847786822,57.405660377358
2093,0911.21:08:44.847805091,91.896619496855
2094,0911.21:08:44.847820987,63.476808176101
2095,0911.21:08:44.847836689,83.050314465409
2096,0911.21:08:45.864323955,74.017295597484
2097,0911.21:08:45.865350049,72.999213836478
2098,0911.21:08:45.865377244,87.955974842767
2099,0911.21:08:45.866370531,62.000786163522
2100,0911.21:08:46.889244395,97.498034591195
2101,0911.21:08:46.890171018,56.191037735849
2102,0911.21:08:46.891056988,101.47405660377
2103,0911.21:08:46.891082635,55.919811320755
2104,0911.21:08:47.926158428,99.71894654088
2105,0911.21:08:47.927058483,58.256682389937
2106,0911.21:08:47.927093262,94.461477987421
2107,0911.21:08:47.927595812,63.693003144654
2108,0911.21:08:48.945023332,90.349842767296
2109,0911.21:08:48.946283778,72.674921383648
2110,0911.21:08:48.946312846,80.581761006289
2111,0911.21:08:48.94632972,82.252358490566
2112,0911.21:08:49.963209987,67.112814465409
2113,0911.21:08:49.963827525,91.955581761006
2114,0911.21:08:49.967640479,57.069575471698
2115,0911.21:08:49.968906163,99.196147798742
2116,0911.21:08:50.994780058,54.361242138365
2117,0911.21:08:50.994798106,98.848270440252
2118,0911.21:08:50.994813772,56.495676100629
2119,0911.21:08:50.995374272,96.002358490566
2120,0911.21:08:51.752115691,71.947720125786
2121,0911.21:08:51.753499723,55.764544025157
2122,0911.21:08:51.753527402,102.32311320755
2123,0911.21:08:51.753543745,61.617531446541
2124,0911.21:08:52.012014197,61.58608490566
2125,0911.21:08:52.012693699,90.432389937107
2126,0911.21:08:52.013995628,68.115172955975
2127,0911.21:08:52.014491223,78.512185534591
2128,0911.21:08:53.036050195,76.385613207547
2129,0911.21:08:53.037707146,64.720911949686
2130,0911.21:08:53.042762979,87.429245283019
2131,0911.21:08:53.043368777,55.310534591195
2132,0911.21:08:54.069765174,95.935534591195
2133,0911.21:08:54.070305428,52.873427672956
2134,0911.21:08:54.071097222,96.668632075472
2135,0911.21:08:54.071121912,54.522405660377
2136,0911.21:08:55.086366672,92.252358490566
2137,0911.21:08:55.086987208,58.895440251572
2138,0911.21:08:55.090788223,88.535770440252
2139,0911.21:08:55.092062445,67.505896226415
2140,0911.21:08:56.113230454,80.068789308176
2141,0911.21:08:56.116074019,79.031053459119
2142,0911.21:08:56.116931253,65.408805031447
2143,0911.21:08:56.11695633,91.336477987421
2144,0911.21:08:57.13458364,55.64465408805
2145,0911.21:08:57.135305817,98.681210691824
2146,0911.21:08:57.136849807,54.477201257862
2147,0911.21:08:57.13782692,96.648977987421
2148,0911.21:08:58.16017726,57.633647798742
2149,0911.21:08:58.160743935,92.594339622642
2150,0911.21:08:58.16224318,64.744496855346
2151,0911.21:08:58.162726304,84.713050314465
2152,0911.21:08:59.187694028,75.595518867925
2153,0911.21:08:59.188242778,70.32822327044
2154,0911.21:08:59.18974517,86.236242138365
2155,0911.21:08:59.190226568,56.715801886792
2156,0911.21:09:00.208717148,96.102594339623
2157,0911.21:09:00.209274894,53.211477987421
2158,0911.21:09:00.210777616,96.605738993711
2159,0911.21:09:00.211272669,55.625
2160,0911.21:09:01.233542484,93.459119496855
2161,0911.21:09:01.23411502,61.568396226415
2162,0911.21:09:01.235698253,84.970518867925
2163,0911.21:09:01.236194339,71.544811320755
2164,0911.21:09:02.257832483,70.680031446541
2165,0911.21:09:02.258738271,82.859669811321
2166,0911.21:09:02.259268673,56.56643081761
2167,0911.21:09:02.26078028,94.634433962264
2168,0911.21:09:03.281850828,53.158411949686
2169,0911.21:09:03.282404195,96.580188679245
2170,0911.21:09:03.283509487,54.978380503145
2171,0911.21:09:03.283545308,91.279481132075
2172,0911.21:09:04.307568268,60.263364779874
2173,0911.21:09:04.308458285,84.335691823899
2174,0911.21:09:04.313360479,71.23820754717
2175,0911.21:09:04.31391272,71.58215408805
2176,0911.21:09:05.333048674,86.069182389937
2177,0911.21:09:05.333088319,57.454795597484
2178,0911.21:09:05.333105453,96.393474842767
2179,0911.21:09:05.335818171,53.608490566038
2180,0911.21:09:06.356310664,95.768474842767
2181,0911.21:09:06.357249002,55.29284591195
2182,0911.21:09:06.357279458,89.229559748428
2183,0911.21:09:06.358629618,61.259827044025
2184,0911.21:09:07.380722125,78.846305031447
2185,0911.21:09:07.381544003,72.067610062893
2186,0911.21:09:07.383127915,68.630110062893
2187,0911.21:09:07.383742357,87.327044025157
2188,0911.21:09:08.407239942,58.402122641509
2189,0911.21:09:08.407796104,96.358097484277
2190,0911.21:09:08.409418998,53.893474842767
2191,0911.21:09:08.40996353,96.725628930818
2192,0911.21:09:09.428981918,54.722877358491
2193,0911.21:09:09.430744656,92.008647798742
2194,0911.21:09:09.433393524,59.023191823899
2195,0911.21:09:09.434033483,84.968553459119
2196,0911.21:09:10.453837567,67.462657232704
2197,0911.21:09:10.45564545,76.008254716981
2198,0911.21:09:10.456245799,80.110062893082
2199,0911.21:09:10.457929834,64.139150943396
2200,0911.21:09:11.479719565,91.707940251572
2201,0911.21:09:11.480772641,55.208333333333
2202,0911.21:09:11.481876096,96.928066037736
2203,0911.21:09:11.482633474,53.645833333333
2204,0911.21:09:12.503051728,95.241745283019
2205,0911.21:09:12.503090329,56.016116352201
2206,0911.21:09:12.505909706,89.247248427673
2207,0911.21:09:12.506815241,61.57429245283
2208,0911.21:09:13.53168643,79.453616352201
2209,0911.21:09:13.532745815,70.666273584906
2210,0911.21:09:13.533161424,70.721305031447
2211,0911.21:09:13.533446125,84.469339622642
2212,0911.21:09:14.553890255,61.485849056604
2213,0911.21:09:14.554171524,96.702044025157
2214,0911.21:09:14.554879266,56.501572327044
2215,0911.21:09:14.55516735,100.53066037736
2216,0911.21:09:15.576307681,56.312893081761
2217,0911.21:09:15.577102707,99.229559748428
2218,0911.21:09:15.579491626,58.264544025157
2219,0911.21:09:15.579779499,95.650550314465
2220,0911.21:09:16.600753408,63.260613207547
2221,0911.21:09:16.601016584,93.011006289308
2222,0911.21:09:16.604320188,71.031839622642
2223,0911.21:09:16.605410332,86.965408805031
2224,0911.21:09:17.625860491,80.444182389937
2225,0911.21:09:17.626293241,76.782625786164
2226,0911.21:09:17.626755899,87.944182389937
2227,0911.21:09:17.627289555,66.035770440252
2228,0911.21:09:18.653703674,97.028301886792
2229,0911.21:09:18.653901021,58.710691823899
2230,0911.21:09:18.654669372,103.66548742138
2231,0911.21:09:18.655724325,55.410770440252
2232,0911.21:09:19.677117101,104.27083333333
2233,0911.21:09:19.678038881,56.381682389937
2234,0911.21:09:19.678842765,100.67806603774
2235,0911.21:09:19.67886894,59.815251572327
2236,0911.21:09:20.709331104,100.07075471698
2237,0911.21:09:20.710532694,65.471698113208
2238,0911.21:09:20.712227819,93.107311320755
2239,0911.21:09:20.712265199,71.605738993711
2240,0911.21:09:21.734932501,81.519261006289
2241,0911.21:09:21.73527979,80.318396226415
2242,0911.21:09:21.736215669,67.470518867925
2243,0911.21:09:21.73657475,92.16784591195
2244,0911.21:09:22.748300189,56.147798742138
2245,0911.21:09:22.748724092,100.2731918239
2246,0911.21:09:22.749762488,53.480738993711
2247,0911.21:09:22.750149617,99.939072327044
2248,0911.21:09:23.778802446,55.723270440252
2249,0911.21:09:23.779396484,99.758254716981
2250,0911.21:09:23.780493702,59.870283018868
2251,0911.21:09:23.782289753,92.959905660377
2252,0911.21:09:24.797631988,66.22248427673
2253,0911.21:09:24.79789983,80.603380503145
2254,0911.21:09:24.798550225,75.758647798742
2255,0911.21:09:24.799641921,67.075471698113
2256,0911.21:09:25.821025095,88.005110062893
2257,0911.21:09:25.822127508,56.24213836478
2258,0911.21:09:25.82324155,97.346698113208
2259,0911.21:09:25.823509344,53.950471698113
2260,0911.21:09:26.847392469,101.53301886792
2261,0911.21:09:26.847667194,55.898191823899
2262,0911.21:09:26.848393166,101.37578616352
2263,0911.21:09:26.849563483,59.033018867925
2264,0911.21:09:27.870503941,94.966588050314
2265,0911.21:09:27.870765895,62.470518867925
2266,0911.21:09:27.871405649,86.334512578616
2267,0911.21:09:27.872514478,69.145047169811
2268,0911.21:09:28.895345806,74.978380503145
2269,0911.21:09:28.896323609,80.139544025157
2270,0911.21:09:28.89738858,62.004716981132
2271,0911.21:09:28.898417613,91.479952830189
2272,0911.21:09:29.921641274,54.471305031447
2273,0911.21:09:29.922155099,98.15644654088
2274,0911.21:09:29.923782271,54.862421383648
2275,0911.21:09:29.924313215,102.59630503145
2276,0911.21:09:30.947972978,57.916666666667
2277,0911.21:09:30.948593384,98.966194968553
2278,0911.21:09:30.950411541,61.713836477987
2279,0911.21:09:30.950445928,89.726808176101
2280,0911.21:09:31.969380214,67.936320754717
2281,0911.21:09:31.97145719,77.895047169811
2282,0911.21:09:31.971921255,78.199685534591
2283,0911.21:09:31.972269694,62.448899371069
2284,0911.21:09:32.725334295,99.732704402516
2285,0911.21:09:32.72536455,68.168238993711
2286,0911.21:09:32.727125214,88.258647798742
2287,0911.21:09:32.727672354,78.15644654088
2288,0911.21:09:33.005397262,91.825864779874
2289,0911.21:09:33.006299888,54.365172955975
2290,0911.21:09:33.006700783,99.886006289308
2291,0911.21:09:33.007724762,55.072720125786
2292,0911.21:09:34.018317131,101.34433962264
2293,0911.21:09:34.018582786,57.973663522013
2294,0911.21:09:34.020351352,94.07429245283
2295,0911.21:09:34.020844225,61.786556603774
2296,0911.21:09:35.043850249,82.838050314465
2297,0911.21:09:35.044688375,69.575471698113
2298,0911.21:09:35.048724838,68.435534591195
2299,0911.21:09:35.048985446,82.667059748428
2300,0911.21:09:36.069023102,58.069968553459
2301,0911.21:09:36.07054776,94.811320754717
2302,0911.21:09:36.077436481,54.243317610063
2303,0911.21:09:36.077704092,100.91194968553
2304,0911.21:09:37.091470105,54.35141509434
2305,0911.21:09:37.09227754,97.177672955975
2306,0911.21:09:37.093273704,56.047562893082
2307,0911.21:09:37.093759659,90.29284591195
2308,0911.21:09:38.117431434,60.343946540881
2309,0911.21:09:38.11746389,80.735062893082
2310,0911.21:09:38.119018825,69.742531446541
2311,0911.21:09:38.119048292,68.641902515723
2312,0911.21:09:39.140763506,81.967374213836
2313,0911.21:09:39.142912517,56.069182389937
2314,0911.21:09:39.142948037,93.636006289308
2315,0911.21:09:39.143550068,52.84001572327
2316,0911.21:09:40.164858335,98.832547169811
2317,0911.21:09:40.169113228,55.794025157233
2318,0911.21:09:40.169964645,99.506682389937
2319,0911.21:09:40.169989935,59.872248427673
2320,0911.21:09:41.190676462,92.421383647799
2321,0911.21:09:41.19161655,64.469339622642
2322,0911.21:09:41.192705211,81.167452830189
2323,0911.21:09:41.192740219,73.46501572327
2324,0911.21:09:42.214257595,66.468160377358
2325,0911.21:09:42.21489682,87.19143081761
2326,0911.21:09:42.216326026,55.564072327044
2327,0911.21:09:42.216983064,96.114386792453
2328,0911.21:09:43.239709679,54.314072327044
2329,0911.21:09:43.24110146,100.30267295597
2330,0911.21:09:43.24113388,56.505503144654
2331,0911.21:09:43.241149817,96.464229559748
2332,0911.21:09:44.268855798,60.625
2333,0911.21:09:44.269428572,86.448506289308
2334,0911.21:09:44.270954339,67.026336477987
2335,0911.21:09:44.271437801,72.20715408805
2336,0911.21:09:45.287594594,79.929245283019
2337,0911.21:09:45.288323392,58.10141509434
2338,0911.21:09:45.289692625,93.14858490566
2339,0911.21:09:45.290263986,53.276336477987
2340,0911.21:09:46.311209317,98.683176100629
2341,0911.21:09:46.321820638,55.271226415094
2342,0911.21:09:46.322501247,97.181603773585
2343,0911.21:09:46.323068852,58.865959119497
2344,0911.21:09:47.339605547,89.518474842767
2345,0911.21:09:47.340200269,63.677279874214
2346,0911.21:09:47.349361587,78.022798742138
2347,0911.21:09:47.349891317,72.781053459119
2348,0911.21:09:48.362485124,64.052672955975
2349,0911.21:09:48.363403816,85.96501572327
2350,0911.21:09:48.364479171,53.938679245283
2351,0911.21:09:48.365472317,95.391116352201
2352,0911.21:09:49.391343627,53.321540880503
2353,0911.21:09:49.392400859,97.47248427673
2354,0911.21:09:49.392428152,56.717767295597
2355,0911.21:09:49.392443912,95.410770440252
2356,0911.21:09:50.411280991,60.334119496855
2357,0911.21:09:50.413418168,86.458333333333
2358,0911.21:09:50.414261324,66.627358490566
2359,0911.21:09:50.414288013,76.434748427673
2360,0911.21:09:51.434437624,76.295204402516
2361,0911.21:09:51.43510163,66.251965408805
2362,0911.21:09:51.436592587,91.884827044025
2363,0911.21:09:51.437315775,58.622248427673
2364,0911.21:09:52.459966188,99.966588050314
2365,0911.21:09:52.460911041,55.123820754717
2366,0911.21:09:52.461858624,101.53105345912
2367,0911.21:09:52.462906704,56.654874213836
2368,0911.21:09:53.485248832,100.1965408805
2369,0911.21:09:53.485774111,60.752751572327
2370,0911.21:09:53.487273626,102.70636792453
2371,0911.21:09:53.487754656,66.841588050314
2372,0911.21:09:54.508333971,97.641509433962
2373,0911.21:09:54.509080846,72.761399371069
